ID;Sueldo;Casado;Carro;Hijos;Casa;Incapacidades;Antiguedad;Sexo;Fuga
1;10000;Sí;No;0;Alquiler;7;15;H;No
2;20000;No;Sí;1;Alquiler;3;3;M;Sí
3;15000;Sí;Sí;2;Prop;5;10;H;Sí
4;30000;Sí;Sí;1;Alquiler;15;7;M;No
5;10000;Sí;Sí;0;Prop;1;6;H;Sí
6;40000;No;Sí;0;Alquiler;3;16;M;Sí
7;25000;No;;0;Alquiler;0;8;H;Sí
8;20000;No;Sí;0;Prop;2;6;M;Sí
9;20000;Sí;Sí;3;Prop;7;5;H;No
10;30000;Sí;Sí;2;Prop;1;20;H;No
11;50000;No;No;0;Alquiler;2;12;M;No
12;8000;Sí;Sí;2;Prop;3;1;H;No
13;20000;No;No;0;Alquiler;27;5;M;No
14;10000;No;Sí;0;Alquiler;0;7;H;Sí
15;8000;No;Sí;0;Alquiler;3;2;H;No
16;10000;Sí;No;0;Alquiler;7;15;H;No
17;20000;No;Sí;1;Alquiler;400;3;M;Sí
18;15000;Sí;Sí;2;Prop;5;10;H;Sí
19;30000;Sí;Sí;1;Alquiler;15;7;M;No
20;10000;Sí;Sí;0;Prop;1;6;H;Sí
21;40000;No;Sí;0;Alquiler;3;16;M;Sí
22;25000;No;No;0;Alquiler;0;8;H;Sí
23;20000;No;Sí;0;Prop;2;6;M;Sí
24;20000;Sí;Sí;3;Prop;7;5;H;No
25;30000;Sí;Sí;2;Prop;1;;H;No
26;50000;No;No;0;Alquiler;2;;M;No
27;8000;Sí;Sí;2;Prop;3;1;H;No
28;20000;No;No;0;Alquiler;27;5;M;No
29;10000;No;Sí;0;Alquiler;0;7;H;Sí
30;8000;No;Sí;0;Alquiler;3;2;H;No
31;10000;Sí;No;0;Alquiler;7;15;H;No
32;20000;No;Sí;1;Alquiler;3;3;M;Sí
33;15000;Sí;Sí;2;Prop;5;10;H;Sí
34;30000;Sí;Sí;1;Alquiler;15;7;M;No
35;10000;Sí;Sí;0;Prop;1;6;H;Sí
36;40000;No;Sí;0;Alquiler;3;16;M;Sí
37;25000;No;No;0;Alquiler;0;8;H;Sí
38;20000;No;Sí;0;Prop;2;6;M;Sí
39;20000;Sí;Sí;3;Prop;7;5;H;No
40;30000;Sí;Sí;2;Prop;1;20;H;No
41;50000;No;No;0;Alquiler;2;12;M;No
42;8000;Sí;Sí;2;Prop;3;1;H;No
43;20000;No;No;0;Alquiler;27;5;M;No
44;10000;No;Sí;0;Alquiler;0;7;H;Sí
45;8000;No;Sí;0;Alquiler;3;2;H;No
46;10000;Sí;No;0;Alquiler;7;15;H;No
47;20000;No;Sí;1;Alquiler;3;3;M;Sí
48;15000;Sí;Sí;2;Prop;5;10;H;Sí
48;30000;Sí;Sí;1;Alquiler;15;7;M;No
50;10000;Sí;Sí;0;Prop;1;6;H;Sí
51;40000;No;Sí;0;Alquiler;3;16;M;Sí
52;25000;No;No;0;Alquiler;0;8;H;Sí
53;20000;No;Sí;0;Prop;2;6;M;Sí
54;20000;Sí;Sí;3;Prop;7;5;H;No
55;30000;Sí;Sí;2;Prop;1;20;H;No
56;50000;No;No;0;Alquiler;2;12;M;No
57;8000;Sí;Sí;2;Prop;3;1;H;No
58;20000;No;No;0;Alquiler;27;5;M;No
59;10000;No;Sí;0;Alquiler;0;7;H;Sí
60;8000;No;Sí;0;Alquiler;3;2;H;No
61;10000;Sí;No;0;Alquiler;7;15;H;No
62;20000;No;Sí;1;Alquiler;3;3;M;Sí
63;15000;Sí;Sí;2;Prop;5;10;H;Sí
64;30000;Sí;Sí;1;Alquiler;15;7;M;No
65;10000;Sí;Sí;0;Prop;1;6;H;Sí
66;40000;No;Sí;0;Alquiler;3;16;M;Sí
67;25000;No;No;0;Alquiler;0;8;H;Sí
68;20000;No;Sí;0;Prop;2;6;M;Sí
69;20000;Sí;Sí;3;Prop;7;5;H;No
70;30000;Sí;Sí;2;Prop;1;20;H;No
71;50000;No;No;0;Alquiler;2;12;M;No
72;8000;Sí;Sí;2;Prop;3;1;H;No
73;20000;No;No;0;Alquiler;27;5;M;No
74;10000;No;Sí;0;Alquiler;0;7;H;Sí
75;8000;No;Sí;0;Alquiler;3;2;H;No
76;10000;Sí;No;0;Alquiler;7;15;H;No
77;20000;No;Sí;1;Alquiler;3;3;M;Sí
78;15000;Sí;Sí;2;Prop;5;10;H;Sí
79;30000;Sí;Sí;1;Alquiler;15;7;M;No
80;10000;Sí;Sí;0;Prop;1;6;H;Sí
81;40000;No;Sí;0;Alquiler;3;16;M;Sí
82;25000;No;No;0;Alquiler;0;8;H;Sí
83;20000;No;Sí;0;Prop;2;6;M;Sí
84;20000;Sí;Sí;3;Prop;7;5;H;No
85;30000;Sí;Sí;2;Prop;1;20;H;No
86;50000;No;No;0;Alquiler;2;12;M;No
87;8000;Sí;Sí;2;Prop;3;1;H;No
88;20000;No;No;0;Alquiler;27;5;M;No
89;10000;No;Sí;0;Alquiler;0;7;H;Sí
90;8000;No;Sí;0;Alquiler;3;2;H;No
91;10000;Sí;No;0;Alquiler;7;15;H;No
92;20000;No;Sí;1;Alquiler;3;3;M;Sí
93;15000;Sí;Sí;2;Prop;5;10;H;Sí
94;30000;Sí;Sí;1;Alquiler;15;7;M;No
95;10000;Sí;Sí;0;Prop;1;6;H;Sí
96;40000;No;Sí;0;Alquiler;3;16;M;Sí
97;25000;No;No;0;Alquiler;0;8;H;Sí
98;20000;No;Sí;0;Prop;2;6;M;Sí
99;20000;Sí;Sí;3;Prop;7;5;H;No
100;30000;Sí;Sí;2;Prop;1;20;H;No
101;50000;No;No;0;Alquiler;2;12;M;No
102;8000;Sí;Sí;2;Prop;3;1;H;No
103;20000;No;No;0;Alquiler;27;5;M;No
104;10000;No;Sí;0;Alquiler;0;7;H;Sí
105;8000;No;Sí;0;Alquiler;3;2;H;No
106;10000;Sí;No;0;Alquiler;7;15;H;No
107;20000;No;Sí;1;Alquiler;3;3;M;Sí
108;15000;Sí;Sí;2;Prop;5;10;H;Sí
109;30000;Sí;Sí;1;Alquiler;15;7;M;No
110;10000;Sí;Sí;0;Prop;1;6;H;Sí
111;40000;No;Sí;0;Alquiler;3;16;M;Sí
112;25000;No;No;0;Alquiler;0;8;H;Sí
113;20000;No;Sí;0;Prop;2;6;M;Sí
114;20000;Sí;Sí;3;Prop;7;5;H;No
115;30000;Sí;Sí;2;Prop;1;20;H;No
116;50000;No;No;0;Alquiler;2;12;M;No
117;8000;Sí;Sí;2;Prop;3;1;H;No
118;20000;No;No;0;Alquiler;27;5;M;No
119;10000;No;Sí;0;Alquiler;0;7;H;Sí
120;8000;No;Sí;0;Alquiler;3;2;H;No
121;10000;Sí;No;0;Alquiler;7;15;H;No
122;20000;No;Sí;1;Alquiler;3;3;M;Sí
123;15000;Sí;Sí;2;Prop;5;10;H;Sí
124;30000;Sí;Sí;1;Alquiler;15;7;M;No
125;10000;Sí;Sí;0;Prop;1;6;H;Sí
126;40000;No;Sí;0;Alquiler;3;16;M;Sí
127;25000;No;No;0;Alquiler;0;8;H;Sí
128;20000;No;Sí;0;Prop;2;6;M;Sí
129;20000;Sí;Sí;3;Prop;7;5;H;No
130;30000;Sí;Sí;2;Prop;1;20;H;No
131;50000;No;No;0;Alquiler;2;12;M;No
132;8000;Sí;Sí;2;Prop;3;1;H;No
133;20000;No;No;0;Alquiler;27;5;M;No
134;10000;No;Sí;0;Alquiler;0;7;H;Sí
135;8000;No;Sí;0;Alquiler;3;2;H;No
136;10000;Sí;No;0;Alquiler;7;15;H;No
137;20000;No;Sí;1;Alquiler;3;3;M;Sí
138;15000;Sí;Sí;2;Prop;5;10;H;Sí
139;30000;Sí;Sí;1;Alquiler;15;7;M;No
140;10000;Sí;Sí;0;Prop;1;6;H;Sí
141;40000;No;Sí;0;Alquiler;3;16;M;Sí
142;25000;No;No;0;Alquiler;0;8;H;Sí
143;20000;No;Sí;0;Prop;2;6;M;Sí
144;20000;Sí;Sí;3;Prop;7;5;H;No
145;30000;Sí;Sí;2;Prop;1;20;H;No
146;50000;No;No;0;Alquiler;2;12;M;No
147;8000;Sí;Sí;2;Prop;3;1;H;No
148;20000;No;No;0;Alquiler;27;5;M;No
149;10000;No;Sí;0;Alquiler;0;7;H;Sí
150;8000;No;Sí;0;Alquiler;3;2;H;No
151;10000;Sí;No;0;Alquiler;7;15;H;No
152;20000;No;Sí;1;Alquiler;3;3;M;Sí
153;15000;Sí;Sí;2;Prop;5;10;H;Sí
154;30000;Sí;Sí;1;Alquiler;15;7;M;No
155;10000;Sí;Sí;0;Prop;1;6;H;Sí
156;40000;No;Sí;0;Alquiler;3;16;M;Sí
157;25000;No;No;0;Alquiler;0;8;H;Sí
158;20000;No;Sí;0;Prop;2;6;M;Sí
159;20000;Sí;Sí;3;Prop;7;5;H;No
160;30000;Sí;Sí;2;Prop;1;20;H;No
161;50000;No;No;0;Alquiler;2;12;M;No
162;8000;Sí;Sí;2;Prop;3;1;H;No
163;20000;No;No;0;Alquiler;27;5;M;No
164;10000;No;Sí;0;Alquiler;0;7;H;Sí
165;8000;No;Sí;0;Alquiler;3;2;H;No
166;10000;Sí;No;0;Alquiler;7;15;H;No
167;20000;No;Sí;1;Alquiler;3;3;M;Sí
168;15000;Sí;Sí;2;Prop;5;10;H;Sí
169;30000;Sí;Sí;1;Alquiler;15;7;M;No
170;10000;Sí;Sí;0;Prop;1;6;H;Sí
171;40000;No;Sí;0;Alquiler;3;16;M;Sí
172;25000;No;No;0;Alquiler;0;8;H;Sí
173;20000;No;Sí;0;Prop;2;6;M;Sí
174;20000;Sí;Sí;3;Prop;7;5;H;No
175;30000;Sí;Sí;2;Prop;1;20;H;No
176;50000;No;No;0;Alquiler;2;12;M;No
177;8000;Sí;Sí;2;Prop;3;1;H;No
178;20000;No;No;0;Alquiler;27;5;M;No
179;10000;No;Sí;0;Alquiler;0;7;H;Sí
180;8000;No;Sí;0;Alquiler;3;2;H;No
181;10000;Sí;No;0;Alquiler;7;15;H;No
182;20000;No;Sí;1;Alquiler;3;3;M;Sí
183;15000;Sí;Sí;2;Prop;5;10;H;Sí
184;30000;Sí;Sí;1;Alquiler;15;7;M;No
185;10000;Sí;Sí;0;Prop;1;6;H;Sí
186;40000;No;Sí;0;Alquiler;3;16;M;Sí
187;25000;No;No;0;Alquiler;0;8;H;Sí
188;20000;No;Sí;0;Prop;2;6;M;Sí
189;20000;Sí;Sí;3;Prop;7;5;H;No
190;30000;Sí;Sí;2;Prop;1;20;H;No
191;50000;No;No;0;Alquiler;2;12;M;No
192;8000;Sí;Sí;2;Prop;3;1;H;No
193;20000;No;No;0;Alquiler;27;5;M;No
194;10000;No;Sí;0;Alquiler;0;7;H;Sí
195;8000;No;Sí;0;Alquiler;3;2;H;No
196;10000;Sí;No;0;Alquiler;7;15;H;No
197;20000;No;Sí;1;Alquiler;3;3;M;Sí
198;15000;Sí;Sí;2;Prop;5;10;H;Sí
199;30000;Sí;Sí;1;Alquiler;15;7;M;No
200;10000;Sí;Sí;0;Prop;1;6;H;Sí
201;40000;No;Sí;0;Alquiler;3;16;M;Sí
202;25000;No;No;0;Alquiler;0;8;H;Sí
203;20000;No;Sí;0;Prop;2;6;M;Sí
204;20000;Sí;Sí;3;Prop;7;5;H;No
205;30000;Sí;Sí;2;Prop;1;20;H;No
206;50000;No;No;0;Alquiler;2;12;M;No
207;8000;Sí;Sí;2;Prop;3;1;H;No
208;20000;No;No;0;Alquiler;27;5;M;No
209;10000;No;Sí;0;Alquiler;0;7;H;Sí
210;8000;No;Sí;0;Alquiler;3;2;H;No
211;10000;Sí;No;0;Alquiler;7;15;H;No
212;20000;No;Sí;1;Alquiler;3;3;M;Sí
213;15000;Sí;Sí;2;Prop;5;10;H;Sí
214;30000;Sí;Sí;1;Alquiler;15;7;M;No
215;10000;Sí;Sí;0;Prop;1;6;H;Sí
216;40000;No;Sí;0;Alquiler;3;16;M;Sí
217;25000;No;No;0;Alquiler;0;8;H;Sí
218;20000;No;Sí;0;Prop;2;6;M;Sí
219;20000;Sí;Sí;3;Prop;7;5;H;No
220;30000;Sí;Sí;2;Prop;1;20;H;No
221;50000;No;No;0;Alquiler;2;12;M;No
222;8000;Sí;Sí;2;Prop;3;1;H;No
223;20000;No;No;0;Alquiler;27;5;M;No
224;10000;No;Sí;0;Alquiler;0;7;H;Sí
225;8000;No;Sí;0;Alquiler;3;2;H;No
226;10000;Sí;No;0;Alquiler;7;15;H;No
227;20000;No;Sí;1;Alquiler;3;3;M;Sí
228;15000;Sí;Sí;2;Prop;5;10;H;Sí
229;30000;Sí;Sí;1;Alquiler;15;7;M;No
230;10000;Sí;Sí;0;Prop;1;6;H;Sí
231;40000;No;Sí;0;Alquiler;3;16;M;Sí
232;25000;No;No;0;Alquiler;0;8;H;Sí
233;20000;No;Sí;0;Prop;2;6;M;Sí
234;20000;Sí;Sí;3;Prop;7;5;H;No
235;30000;Sí;Sí;2;Prop;1;20;H;No
236;50000;No;No;0;Alquiler;2;12;M;No
237;8000;Sí;Sí;2;Prop;3;1;H;No
238;20000;No;No;0;Alquiler;27;5;M;No
239;10000;No;Sí;0;Alquiler;0;7;H;Sí
240;8000;No;Sí;0;Alquiler;3;2;H;No
241;10000;Sí;No;0;Alquiler;7;15;H;No
242;20000;No;Sí;1;Alquiler;3;3;M;Sí
243;15000;Sí;Sí;2;Prop;5;10;H;Sí
244;30000;Sí;Sí;1;Alquiler;15;7;M;No
245;10000;Sí;Sí;0;Prop;1;6;H;Sí
246;40000;No;Sí;0;Alquiler;3;16;M;Sí
247;25000;No;No;0;Alquiler;0;8;H;Sí
248;20000;No;Sí;0;Prop;2;6;M;Sí
249;20000;Sí;Sí;3;Prop;7;5;H;No
250;30000;Sí;Sí;2;Prop;1;20;H;No
251;50000;No;No;0;Alquiler;2;12;M;No
252;8000;Sí;Sí;2;Prop;3;1;H;No
253;20000;No;No;0;Alquiler;27;5;M;No
254;10000;No;Sí;0;Alquiler;0;7;H;Sí
255;8000;No;Sí;0;Alquiler;3;2;H;No
256;10000;Sí;No;0;Alquiler;7;15;H;No
257;20000;No;Sí;1;Alquiler;3;3;M;Sí
258;15000;Sí;Sí;2;Prop;5;10;H;Sí
259;30000;Sí;Sí;1;Alquiler;15;7;M;No
260;10000;Sí;Sí;0;Prop;1;6;H;Sí
261;40000;No;Sí;0;Alquiler;3;16;M;Sí
262;25000;No;No;0;Alquiler;0;8;H;Sí
263;20000;No;Sí;0;Prop;2;6;M;Sí
264;20000;Sí;Sí;3;Prop;7;5;H;No
265;30000;Sí;Sí;2;Prop;1;20;H;No
266;50000;No;No;0;Alquiler;2;12;M;No
267;8000;Sí;Sí;2;Prop;3;1;H;No
268;20000;No;No;0;Alquiler;27;5;M;No
269;10000;No;Sí;0;Alquiler;0;7;H;Sí
270;8000;No;Sí;0;Alquiler;3;2;H;No
271;10000;Sí;No;0;Alquiler;7;15;H;No
272;20000;No;Sí;1;Alquiler;3;3;M;Sí
273;15000;Sí;Sí;2;Prop;5;10;H;Sí
274;30000;Sí;Sí;1;Alquiler;15;7;M;No
275;10000;Sí;Sí;0;Prop;1;6;H;Sí
276;40000;No;Sí;0;Alquiler;3;16;M;Sí
277;25000;No;No;0;Alquiler;0;8;H;Sí
278;20000;No;Sí;0;Prop;2;6;M;Sí
279;20000;Sí;Sí;3;Prop;7;5;H;No
280;30000;Sí;Sí;2;Prop;1;20;H;No
281;50000;No;No;0;Alquiler;2;12;M;No
282;8000;Sí;Sí;2;Prop;3;1;H;No
283;20000;No;No;0;Alquiler;27;5;M;No
284;10000;No;Sí;0;Alquiler;0;7;H;Sí
285;8000;No;Sí;0;Alquiler;3;2;H;No
286;10000;Sí;No;0;Alquiler;7;15;H;No
287;20000;No;Sí;1;Alquiler;3;3;M;Sí
288;15000;Sí;Sí;2;Prop;5;10;H;Sí
289;30000;Sí;Sí;1;Alquiler;15;7;M;No
290;10000;Sí;Sí;0;Prop;1;6;H;Sí
291;40000;No;Sí;0;Alquiler;3;16;M;Sí
292;25000;No;No;0;Alquiler;0;8;H;Sí
293;20000;No;Sí;0;Prop;2;6;M;Sí
294;20000;Sí;Sí;3;Prop;7;5;H;No
295;30000;Sí;Sí;2;Prop;1;20;H;No
296;50000;No;No;0;Alquiler;2;12;M;No
297;8000;Sí;Sí;2;Prop;3;1;H;No
298;20000;No;No;0;Alquiler;27;5;M;No
299;10000;No;Sí;0;Alquiler;0;7;H;Sí
300;8000;No;Sí;0;Alquiler;3;2;H;No
301;10000;Sí;No;0;Alquiler;7;15;H;No
302;20000;No;Sí;1;Alquiler;3;3;M;Sí
303;15000;Sí;Sí;2;Prop;5;10;H;Sí
304;30000;Sí;Sí;1;Alquiler;15;7;M;No
305;10000;Sí;Sí;0;Prop;1;6;H;Sí
306;40000;No;Sí;0;Alquiler;3;16;M;Sí
307;25000;No;No;0;Alquiler;0;8;H;Sí
308;20000;No;Sí;0;Prop;2;6;M;Sí
309;20000;Sí;Sí;3;Prop;7;5;H;No
310;30000;Sí;Sí;2;Prop;1;20;H;No
311;50000;No;No;0;Alquiler;2;12;M;No
312;8000;Sí;Sí;2;Prop;3;1;H;No
313;20000;No;No;0;Alquiler;27;5;M;No
314;10000;No;Sí;0;Alquiler;0;7;H;Sí
315;8000;No;Sí;0;Alquiler;3;2;H;No
316;10000;Sí;No;0;Alquiler;7;15;H;No
317;20000;No;Sí;1;Alquiler;3;3;M;Sí
318;15000;Sí;Sí;2;Prop;5;10;H;Sí
319;30000;Sí;Sí;1;Alquiler;15;7;M;No
320;10000;Sí;Sí;0;Prop;1;6;H;Sí
321;40000;No;Sí;0;Alquiler;3;16;M;Sí
322;25000;No;No;0;Alquiler;0;8;H;Sí
323;20000;No;Sí;0;Prop;2;6;M;Sí
324;20000;Sí;Sí;3;Prop;7;5;H;No
325;30000;Sí;Sí;2;Prop;1;20;H;No
326;50000;No;No;0;Alquiler;2;12;M;No
327;8000;Sí;Sí;2;Prop;3;1;H;No
328;20000;No;No;0;Alquiler;27;5;M;No
329;10000;No;Sí;0;Alquiler;0;7;H;Sí
330;8000;No;Sí;0;Alquiler;3;2;H;No
331;10000;Sí;No;0;Alquiler;7;15;H;No
332;20000;No;Sí;1;Alquiler;3;3;M;Sí
333;15000;Sí;Sí;2;Prop;5;10;H;Sí
334;30000;Sí;Sí;1;Alquiler;15;7;M;No
335;10000;Sí;Sí;0;Prop;1;6;H;Sí
336;40000;No;Sí;0;Alquiler;3;16;M;Sí
337;25000;No;No;0;Alquiler;0;8;H;Sí
338;20000;No;Sí;0;Prop;2;6;M;Sí
339;20000;Sí;Sí;3;Prop;7;5;H;No
340;30000;Sí;Sí;2;Prop;1;20;H;No
341;50000;No;No;0;Alquiler;2;12;M;No
342;8000;Sí;Sí;2;Prop;3;1;H;No
343;20000;No;No;0;Alquiler;27;5;M;No
344;10000;No;Sí;0;Alquiler;0;7;H;Sí
345;8000;No;Sí;0;Alquiler;3;2;H;No
346;10000;Sí;No;0;Alquiler;7;15;H;No
347;20000;No;Sí;1;Alquiler;3;3;M;Sí
348;15000;Sí;Sí;2;Prop;5;10;H;Sí
349;30000;Sí;Sí;1;Alquiler;15;7;M;No
350;10000;Sí;Sí;0;Prop;1;6;H;Sí
351;40000;No;Sí;0;Alquiler;3;16;M;Sí
352;25000;No;No;0;Alquiler;0;8;H;Sí
353;20000;No;Sí;0;Prop;2;6;M;Sí
354;20000;Sí;Sí;3;Prop;7;5;H;No
355;30000;Sí;Sí;2;Prop;1;20;H;No
356;50000;No;No;0;Alquiler;2;12;M;No
357;8000;Sí;Sí;2;Prop;3;1;H;No
358;20000;No;No;0;Alquiler;27;5;M;No
359;10000;No;Sí;0;Alquiler;0;7;H;Sí
360;8000;No;Sí;0;Alquiler;3;2;H;No
361;10000;Sí;No;0;Alquiler;7;15;H;No
