ID;Sueldo;Casado;Carro;Hijos;Casa;Incapacidades;Antiguedad;Sexo;Fuga
362;20000;No;Sí;1;Alquiler;3;3;M;Sí
363;15000;Sí;Sí;2;Prop;5;10;H;Sí
364;30000;Sí;Sí;1;Alquiler;15;7;M;No
365;10000;Sí;Sí;0;Prop;1;6;H;Sí
366;40000;No;Sí;0;Alquiler;3;16;M;Sí
367;25000;No;No;0;Alquiler;0;8;H;Sí
368;20000;No;Sí;0;Prop;2;6;M;Sí
369;20000;Sí;Sí;3;Prop;7;5;H;No
370;30000;Sí;Sí;2;Prop;1;20;H;No
371;50000;No;No;0;Alquiler;2;12;M;No
372;8000;Sí;Sí;2;Prop;3;1;H;No
373;20000;No;No;0;Alquiler;27;5;M;No
374;10000;No;Sí;0;Alquiler;0;7;H;Sí
375;8000;No;Sí;0;Alquiler;3;2;H;No
376;10000;Sí;No;0;Alquiler;7;15;H;No
377;20000;No;Sí;1;Alquiler;3;3;M;Sí
378;15000;Sí;Sí;2;Prop;5;10;H;Sí
379;30000;Sí;Sí;1;Alquiler;15;7;M;No
380;10000;Sí;Sí;0;Prop;1;6;H;Sí
381;40000;No;Sí;0;Alquiler;3;16;M;Sí
382;25000;No;No;0;Alquiler;0;8;H;Sí
383;20000;No;Sí;0;Prop;2;6;M;Sí
384;20000;Sí;Sí;3;Prop;7;5;H;No
385;30000;Sí;Sí;2;Prop;1;20;H;No
386;50000;No;No;0;Alquiler;2;12;M;No
387;8000;Sí;Sí;2;Prop;3;1;H;No
388;20000;No;No;0;Alquiler;27;5;M;No
389;10000;No;Sí;0;Alquiler;0;7;H;Sí
390;8000;No;Sí;0;Alquiler;3;2;H;No
391;10000;Sí;No;0;Alquiler;7;15;H;No
392;20000;No;Sí;1;Alquiler;3;3;M;Sí
393;15000;Sí;Sí;2;Prop;5;10;H;Sí
394;30000;Sí;Sí;1;Alquiler;15;7;M;No
395;10000;Sí;Sí;0;Prop;1;6;H;Sí
396;40000;No;Sí;0;Alquiler;3;16;M;Sí
397;25000;No;No;0;Alquiler;0;8;H;Sí
398;20000;No;Sí;0;Prop;2;6;M;Sí
399;20000;Sí;Sí;3;Prop;7;5;H;No
400;30000;Sí;Sí;2;Prop;1;20;H;No
401;50000;No;No;0;Alquiler;2;12;M;No
402;8000;Sí;Sí;2;Prop;3;1;H;No
403;20000;No;No;0;Alquiler;27;5;M;No
404;10000;No;Sí;0;Alquiler;0;7;H;Sí
405;8000;No;Sí;0;Alquiler;3;2;H;No
406;10000;Sí;No;0;Alquiler;7;15;H;No
407;20000;No;Sí;1;Alquiler;3;3;M;Sí
408;15000;Sí;Sí;2;Prop;5;10;H;Sí
409;30000;Sí;Sí;1;Alquiler;15;7;M;No
410;10000;Sí;Sí;0;Prop;1;6;H;Sí
411;40000;No;Sí;0;Alquiler;3;16;M;Sí
412;25000;No;No;0;Alquiler;0;8;H;Sí
413;20000;No;Sí;0;Prop;2;6;M;Sí
414;20000;Sí;Sí;3;Prop;7;5;H;No
415;30000;Sí;Sí;2;Prop;1;20;H;No
416;50000;No;No;0;Alquiler;2;12;M;No
417;8000;Sí;Sí;2;Prop;3;1;H;No
418;20000;No;No;0;Alquiler;27;5;M;No
419;10000;No;Sí;0;Alquiler;0;7;H;Sí
420;8000;No;Sí;0;Alquiler;3;2;H;No
421;10000;Sí;No;0;Alquiler;7;15;H;No
422;20000;No;Sí;1;Alquiler;3;3;M;Sí
423;15000;Sí;Sí;2;Prop;5;10;H;Sí
424;30000;Sí;Sí;1;Alquiler;15;7;M;No
425;10000;Sí;Sí;0;Prop;1;6;H;Sí
426;40000;No;Sí;0;Alquiler;3;16;M;Sí
427;25000;No;No;0;Alquiler;0;8;H;Sí
428;20000;No;Sí;0;Prop;2;6;M;Sí
429;20000;Sí;Sí;3;Prop;7;5;H;No
430;30000;Sí;Sí;2;Prop;1;20;H;No
431;50000;No;No;0;Alquiler;2;12;M;No
432;8000;Sí;Sí;2;Prop;3;1;H;No
433;20000;No;No;0;Alquiler;27;5;M;No
434;10000;No;Sí;0;Alquiler;0;7;H;Sí
435;8000;No;Sí;0;Alquiler;3;2;H;No
436;10000;Sí;No;0;Alquiler;7;15;H;No
437;20000;No;Sí;1;Alquiler;3;3;M;Sí
438;15000;Sí;Sí;2;Prop;5;10;H;Sí
439;30000;Sí;Sí;1;Alquiler;15;7;M;No
440;10000;Sí;Sí;0;Prop;1;6;H;Sí
441;40000;No;Sí;0;Alquiler;3;16;M;Sí
442;25000;No;No;0;Alquiler;0;8;H;Sí
443;20000;No;Sí;0;Prop;2;6;M;Sí
444;20000;Sí;Sí;3;Prop;7;5;H;No
445;30000;Sí;Sí;2;Prop;1;20;H;No
446;50000;No;No;0;Alquiler;2;12;M;No
447;8000;Sí;Sí;2;Prop;3;1;H;No
448;20000;No;No;0;Alquiler;27;5;M;No
449;10000;No;Sí;0;Alquiler;0;7;H;Sí
450;8000;No;Sí;0;Alquiler;3;2;H;No
451;10000;Sí;No;0;Alquiler;7;15;H;No
452;20000;No;Sí;1;Alquiler;3;3;M;Sí
453;15000;Sí;Sí;2;Prop;5;10;H;Sí
454;30000;Sí;Sí;1;Alquiler;15;7;M;No
455;10000;Sí;Sí;0;Prop;1;6;H;Sí
456;40000;No;Sí;0;Alquiler;3;16;M;Sí
457;25000;No;No;0;Alquiler;0;8;H;Sí
458;20000;No;Sí;0;Prop;2;6;M;Sí
459;20000;Sí;Sí;3;Prop;7;5;H;No
460;30000;Sí;Sí;2;Prop;1;20;H;No
461;50000;No;No;0;Alquiler;2;12;M;No
462;8000;Sí;Sí;2;Prop;3;1;H;No
463;20000;No;No;0;Alquiler;27;5;M;No
464;10000;No;Sí;0;Alquiler;0;7;H;Sí
465;8000;No;Sí;0;Alquiler;3;2;H;No
466;10000;Sí;No;0;Alquiler;7;15;H;No
467;20000;No;Sí;1;Alquiler;3;3;M;Sí
468;15000;Sí;Sí;2;Prop;5;10;H;Sí
469;30000;Sí;Sí;1;Alquiler;15;7;M;No
470;10000;Sí;Sí;0;Prop;1;6;H;Sí
471;40000;No;Sí;0;Alquiler;3;16;M;Sí
472;25000;No;No;0;Alquiler;0;8;H;Sí
473;20000;No;Sí;0;Prop;2;6;M;Sí
474;20000;Sí;Sí;3;Prop;7;5;H;No
475;30000;Sí;Sí;2;Prop;1;20;H;No
476;50000;No;No;0;Alquiler;2;12;M;No
477;8000;Sí;Sí;2;Prop;3;1;H;No
478;20000;No;No;0;Alquiler;27;5;M;No
479;10000;No;Sí;0;Alquiler;0;7;H;Sí
480;8000;No;Sí;0;Alquiler;3;2;H;No
481;10000;Sí;No;0;Alquiler;7;15;H;No
482;20000;No;Sí;1;Alquiler;3;3;M;Sí
483;15000;Sí;Sí;2;Prop;5;10;H;Sí
484;30000;Sí;Sí;1;Alquiler;15;7;M;No
485;10000;Sí;Sí;0;Prop;1;6;H;Sí
486;40000;No;Sí;0;Alquiler;3;16;M;Sí
487;25000;No;No;0;Alquiler;0;8;H;Sí
488;20000;No;Sí;0;Prop;2;6;M;Sí
489;20000;Sí;Sí;3;Prop;7;5;H;No
490;30000;Sí;Sí;2;Prop;1;20;H;No
491;50000;No;No;0;Alquiler;2;12;M;No
492;8000;Sí;Sí;2;Prop;3;1;H;No
493;20000;No;No;0;Alquiler;27;5;M;No
494;10000;No;Sí;0;Alquiler;0;7;H;Sí
495;8000;No;Sí;0;Alquiler;3;2;H;No
496;10000;Sí;No;0;Alquiler;7;15;H;No
497;20000;No;Sí;1;Alquiler;3;3;M;Sí
498;15000;Sí;Sí;2;Prop;5;10;H;Sí
499;30000;Sí;Sí;1;Alquiler;15;7;M;No
500;10000;Sí;Sí;0;Prop;1;6;H;Sí
501;40000;No;Sí;0;Alquiler;3;16;M;Sí
502;25000;No;No;0;Alquiler;0;8;H;Sí
503;20000;No;Sí;0;Prop;2;6;M;Sí
504;20000;Sí;Sí;3;Prop;7;5;H;No
505;30000;Sí;Sí;2;Prop;1;20;H;No
506;50000;No;No;0;Alquiler;2;12;M;No
507;8000;Sí;Sí;2;Prop;3;1;H;No
508;20000;No;No;0;Alquiler;27;5;M;No
509;10000;No;Sí;0;Alquiler;0;7;H;Sí
510;8000;No;Sí;0;Alquiler;3;2;H;No
511;10000;Sí;No;0;Alquiler;7;15;H;No
512;20000;No;Sí;1;Alquiler;3;3;M;Sí
513;15000;Sí;Sí;2;Prop;5;10;H;Sí
514;30000;Sí;Sí;1;Alquiler;15;7;M;No
515;10000;Sí;Sí;0;Prop;1;6;H;Sí
516;40000;No;Sí;0;Alquiler;3;16;M;Sí
517;25000;No;No;0;Alquiler;0;8;H;Sí
518;20000;No;Sí;0;Prop;2;6;M;Sí
519;20000;Sí;Sí;3;Prop;7;5;H;No
520;30000;Sí;Sí;2;Prop;1;20;H;No
521;50000;No;No;0;Alquiler;2;12;M;No
522;8000;Sí;Sí;2;Prop;3;1;H;No
523;20000;No;No;0;Alquiler;27;5;M;No
524;10000;No;Sí;0;Alquiler;0;7;H;Sí
525;8000;No;Sí;0;Alquiler;3;2;H;No
526;10000;Sí;No;0;Alquiler;7;15;H;No
527;20000;No;Sí;1;Alquiler;3;3;M;Sí
528;15000;Sí;Sí;2;Prop;5;10;H;Sí
529;30000;Sí;Sí;1;Alquiler;15;7;M;No
530;10000;Sí;Sí;0;Prop;1;6;H;Sí
531;40000;No;Sí;0;Alquiler;3;16;M;Sí
532;25000;No;No;0;Alquiler;0;8;H;Sí
533;20000;No;Sí;0;Prop;2;6;M;Sí
534;20000;Sí;Sí;3;Prop;7;5;H;No
535;30000;Sí;Sí;2;Prop;1;20;H;No
536;50000;No;No;0;Alquiler;2;12;M;No
537;8000;Sí;Sí;2;Prop;3;1;H;No
538;20000;No;No;0;Alquiler;27;5;M;No
539;10000;No;Sí;0;Alquiler;0;7;H;Sí
540;8000;No;Sí;0;Alquiler;3;2;H;No
541;10000;Sí;No;0;Alquiler;7;15;H;No
542;20000;No;Sí;1;Alquiler;3;3;M;Sí
543;15000;Sí;Sí;2;Prop;5;10;H;Sí
544;30000;Sí;Sí;1;Alquiler;15;7;M;No
545;10000;Sí;Sí;0;Prop;1;6;H;Sí
546;40000;No;Sí;0;Alquiler;3;16;M;Sí
547;25000;No;No;0;Alquiler;0;8;H;Sí
548;20000;No;Sí;0;Prop;2;6;M;Sí
549;20000;Sí;Sí;3;Prop;7;5;H;No
550;30000;Sí;Sí;2;Prop;1;20;H;No
551;50000;No;No;0;Alquiler;2;12;M;No
552;8000;Sí;Sí;2;Prop;3;1;H;No
553;20000;No;No;0;Alquiler;27;5;M;No
554;10000;No;Sí;0;Alquiler;0;7;H;Sí
555;8000;No;Sí;0;Alquiler;3;2;H;No
556;10000;Sí;No;0;Alquiler;7;15;H;No
557;20000;No;Sí;1;Alquiler;3;3;M;Sí
558;15000;Sí;Sí;2;Prop;5;10;H;Sí
559;30000;Sí;Sí;1;Alquiler;15;7;M;No
560;10000;Sí;Sí;0;Prop;1;6;H;Sí
561;40000;No;Sí;0;Alquiler;3;16;M;Sí
562;25000;No;No;0;Alquiler;0;8;H;Sí
563;20000;No;Sí;0;Prop;2;6;M;Sí
564;20000;Sí;Sí;3;Prop;7;5;H;No
565;30000;Sí;Sí;2;Prop;1;20;H;No
566;50000;No;No;0;Alquiler;2;12;M;No
567;8000;Sí;Sí;2;Prop;3;1;H;No
568;20000;No;No;0;Alquiler;27;5;M;No
569;10000;No;Sí;0;Alquiler;0;7;H;Sí
570;8000;No;Sí;0;Alquiler;3;2;H;No
571;10000;Sí;No;0;Alquiler;7;15;H;No
572;20000;No;Sí;1;Alquiler;3;3;M;Sí
573;15000;Sí;Sí;2;Prop;5;10;H;Sí
574;30000;Sí;Sí;1;Alquiler;15;7;M;No
575;10000;Sí;Sí;0;Prop;1;6;H;Sí
576;40000;No;Sí;0;Alquiler;3;16;M;Sí
577;25000;No;No;0;Alquiler;0;8;H;Sí
578;20000;No;Sí;0;Prop;2;6;M;Sí
579;20000;Sí;Sí;3;Prop;7;5;H;No
580;30000;Sí;Sí;2;Prop;1;20;H;No
581;50000;No;No;0;Alquiler;2;12;M;No
582;8000;Sí;Sí;2;Prop;3;1;H;No
583;20000;No;No;0;Alquiler;27;5;M;No
584;10000;No;Sí;0;Alquiler;0;7;H;Sí
585;8000;No;Sí;0;Alquiler;3;2;H;No
586;10000;Sí;No;0;Alquiler;7;15;H;No
587;20000;No;Sí;1;Alquiler;3;3;M;Sí
588;15000;Sí;Sí;2;Prop;5;10;H;Sí
589;30000;Sí;Sí;1;Alquiler;15;7;M;No
590;10000;Sí;Sí;0;Prop;1;6;H;Sí
591;40000;No;Sí;0;Alquiler;3;16;M;Sí
592;25000;No;No;0;Alquiler;0;8;H;Sí
593;20000;No;Sí;0;Prop;2;6;M;Sí
594;20000;Sí;Sí;3;Prop;7;5;H;No
595;30000;Sí;Sí;2;Prop;1;20;H;No
596;50000;No;No;0;Alquiler;2;12;M;No
597;8000;Sí;Sí;2;Prop;3;1;H;No
598;20000;No;No;0;Alquiler;27;5;M;No
599;10000;No;Sí;0;Alquiler;0;7;H;Sí
600;8000;No;Sí;0;Alquiler;3;2;H;No
601;10000;Sí;No;0;Alquiler;7;15;H;No
602;20000;No;Sí;1;Alquiler;3;3;M;Sí
603;15000;Sí;Sí;2;Prop;5;10;H;Sí
604;30000;Sí;Sí;1;Alquiler;15;7;M;No
605;10000;Sí;Sí;0;Prop;1;6;H;Sí
606;40000;No;Sí;0;Alquiler;3;16;M;Sí
607;25000;No;No;0;Alquiler;0;8;H;Sí
608;20000;No;Sí;0;Prop;2;6;M;Sí
609;20000;Sí;Sí;3;Prop;7;5;H;No
610;30000;Sí;Sí;2;Prop;1;20;H;No
611;50000;No;No;0;Alquiler;2;12;M;No
612;8000;Sí;Sí;2;Prop;3;1;H;No
613;20000;No;No;0;Alquiler;27;5;M;No
614;10000;No;Sí;0;Alquiler;0;7;H;Sí
615;8000;No;Sí;0;Alquiler;3;2;H;No
616;10000;Sí;No;0;Alquiler;7;15;H;No
617;20000;No;Sí;1;Alquiler;3;3;M;Sí
618;15000;Sí;Sí;2;Prop;5;10;H;Sí
619;30000;Sí;Sí;1;Alquiler;15;7;M;No
620;10000;Sí;Sí;0;Prop;1;6;H;Sí
621;40000;No;Sí;0;Alquiler;3;16;M;Sí
622;25000;No;No;0;Alquiler;0;8;H;Sí
623;20000;No;Sí;0;Prop;2;6;M;Sí
624;20000;Sí;Sí;3;Prop;7;5;H;No
625;30000;Sí;Sí;2;Prop;1;20;H;No
626;50000;No;No;0;Alquiler;2;12;M;No
627;8000;Sí;Sí;2;Prop;3;1;H;No
628;20000;No;No;0;Alquiler;27;5;M;No
629;10000;No;Sí;0;Alquiler;0;7;H;Sí
630;8000;No;Sí;0;Alquiler;3;2;H;No
631;10000;Sí;No;0;Alquiler;7;15;H;No
632;20000;No;Sí;1;Alquiler;3;3;M;Sí
633;15000;Sí;Sí;2;Prop;5;10;H;Sí
634;30000;Sí;Sí;1;Alquiler;15;7;M;No
635;10000;Sí;Sí;0;Prop;1;6;H;Sí
636;40000;No;Sí;0;Alquiler;3;16;M;Sí
637;25000;No;No;0;Alquiler;0;8;H;Sí
638;20000;No;Sí;0;Prop;2;6;M;Sí
639;20000;Sí;Sí;3;Prop;7;5;H;No
640;30000;Sí;Sí;2;Prop;1;20;H;No
641;50000;No;No;0;Alquiler;2;12;M;No
642;8000;Sí;Sí;2;Prop;3;1;H;No
643;20000;No;No;0;Alquiler;27;5;M;No
644;10000;No;Sí;0;Alquiler;0;7;H;Sí
645;8000;No;Sí;0;Alquiler;3;2;H;No
646;10000;Sí;No;0;Alquiler;7;15;H;No
647;20000;No;Sí;1;Alquiler;3;3;M;Sí
648;15000;Sí;Sí;2;Prop;5;10;H;Sí
649;30000;Sí;Sí;1;Alquiler;15;7;M;No
650;10000;Sí;Sí;0;Prop;1;6;H;Sí
651;40000;No;Sí;0;Alquiler;3;16;M;Sí
652;25000;No;No;0;Alquiler;0;8;H;Sí
653;20000;No;Sí;0;Prop;2;6;M;Sí
654;20000;Sí;Sí;3;Prop;7;5;H;No
655;30000;Sí;Sí;2;Prop;1;20;H;No
656;50000;No;No;0;Alquiler;2;12;M;No
657;8000;Sí;Sí;2;Prop;3;1;H;No
658;20000;No;No;0;Alquiler;27;5;M;No
659;10000;No;Sí;0;Alquiler;0;7;H;Sí
660;8000;No;Sí;0;Alquiler;3;2;H;No
661;10000;Sí;No;0;Alquiler;7;15;H;No
662;20000;No;Sí;1;Alquiler;3;3;M;Sí
663;15000;Sí;Sí;2;Prop;5;10;H;Sí
664;30000;Sí;Sí;1;Alquiler;15;7;M;No
665;10000;Sí;Sí;0;Prop;1;6;H;Sí
666;40000;No;Sí;0;Alquiler;3;16;M;Sí
667;25000;No;No;0;Alquiler;0;8;H;Sí
668;20000;No;Sí;0;Prop;2;6;M;Sí
669;20000;Sí;Sí;3;Prop;7;5;H;No
670;30000;Sí;Sí;2;Prop;1;20;H;No
671;50000;No;No;0;Alquiler;2;12;M;No
672;8000;Sí;Sí;2;Prop;3;1;H;No
673;20000;No;No;0;Alquiler;27;5;M;No
674;10000;No;Sí;0;Alquiler;0;7;H;Sí
675;8000;No;Sí;0;Alquiler;3;2;H;No
676;10000;Sí;No;0;Alquiler;7;15;H;No
677;20000;No;Sí;1;Alquiler;3;3;M;Sí
678;15000;Sí;Sí;2;Prop;5;10;H;Sí
679;30000;Sí;Sí;1;Alquiler;15;7;M;No
680;10000;Sí;Sí;0;Prop;1;6;H;Sí
681;40000;No;Sí;0;Alquiler;3;16;M;Sí
682;25000;No;No;0;Alquiler;0;8;H;Sí
683;20000;No;Sí;0;Prop;2;6;M;Sí
684;20000;Sí;Sí;3;Prop;7;5;H;No
685;30000;Sí;Sí;2;Prop;1;20;H;No
686;50000;No;No;0;Alquiler;2;12;M;No
687;8000;Sí;Sí;2;Prop;3;1;H;No
688;20000;No;No;0;Alquiler;27;5;M;No
689;10000;No;Sí;0;Alquiler;0;7;H;Sí
690;8000;No;Sí;0;Alquiler;3;2;H;No
691;10000;Sí;No;0;Alquiler;7;15;H;No
692;20000;No;Sí;1;Alquiler;3;3;M;Sí
693;15000;Sí;Sí;2;Prop;5;10;H;Sí
694;30000;Sí;Sí;1;Alquiler;15;7;M;No
695;10000;Sí;Sí;0;Prop;1;6;H;Sí
696;40000;No;Sí;0;Alquiler;3;16;M;Sí
697;25000;No;No;0;Alquiler;0;8;H;Sí
698;20000;No;Sí;0;Prop;2;6;M;Sí
699;20000;Sí;Sí;3;Prop;7;5;H;No
700;30000;Sí;Sí;2;Prop;1;20;H;No
701;50000;No;No;0;Alquiler;2;12;M;No
702;8000;Sí;Sí;2;Prop;3;1;H;No
703;20000;No;No;0;Alquiler;27;5;M;No
704;10000;No;Sí;0;Alquiler;0;7;H;Sí
705;8000;No;Sí;0;Alquiler;3;2;H;No
706;10000;Sí;No;0;Alquiler;7;15;H;No
707;20000;No;Sí;1;Alquiler;3;3;M;Sí
708;15000;Sí;Sí;2;Prop;5;10;H;Sí
709;30000;Sí;Sí;1;Alquiler;15;7;M;No
710;10000;Sí;Sí;0;Prop;1;6;H;Sí
711;40000;No;Sí;0;Alquiler;3;16;M;Sí
712;25000;No;No;0;Alquiler;0;8;H;Sí
713;20000;No;Sí;0;Prop;2;6;M;Sí
714;20000;Sí;Sí;3;Prop;7;5;H;No
715;30000;Sí;Sí;2;Prop;1;20;H;No
716;50000;No;No;0;Alquiler;2;12;M;No
717;8000;Sí;Sí;2;Prop;3;1;H;No
718;20000;No;No;0;Alquiler;27;5;M;No
719;10000;No;Sí;0;Alquiler;0;7;H;Sí
720;8000;No;Sí;0;Alquiler;3;2;H;No
721;10000;Sí;No;0;Alquiler;7;15;H;No
