ID;Sueldo;Casado;Carro;Hijos;Casa;Incapacidades;Antiguedad;Sexo;Fuga
722;20000;No;Sí;1;Alquiler;3;3;M;Sí
723;15000;Sí;Sí;2;Prop;5;10;H;Sí
724;30000;Sí;Sí;1;Alquiler;15;7;M;No
725;10000;Sí;Sí;0;Prop;1;6;H;Sí
726;40000;No;Sí;0;Alquiler;3;16;M;Sí
727;25000;No;No;0;Alquiler;0;8;H;Sí
728;20000;No;Sí;0;Prop;2;6;M;Sí
729;20000;Sí;Sí;3;Prop;7;5;H;No
730;30000;Sí;Sí;2;Prop;1;20;H;No
731;50000;No;No;0;Alquiler;2;12;M;No
732;8000;Sí;Sí;2;Prop;3;1;H;No
733;20000;No;No;0;Alquiler;27;5;M;No
734;10000;No;Sí;0;Alquiler;0;7;H;Sí
735;8000;No;Sí;0;Alquiler;3;2;H;No
736;10000;Sí;No;0;Alquiler;7;15;H;No
737;20000;No;Sí;1;Alquiler;3;3;M;Sí
738;15000;Sí;Sí;2;Prop;5;10;H;Sí
739;30000;Sí;Sí;1;Alquiler;15;7;M;No
740;10000;Sí;Sí;0;Prop;1;6;H;Sí
741;40000;No;Sí;0;Alquiler;3;16;M;Sí
742;25000;No;No;0;Alquiler;0;8;H;Sí
743;20000;No;Sí;0;Prop;2;6;M;Sí
744;20000;Sí;Sí;3;Prop;7;5;H;No
745;30000;Sí;Sí;2;Prop;1;20;H;No
746;50000;No;No;0;Alquiler;2;12;M;No
747;8000;Sí;Sí;2;Prop;3;1;H;No
748;20000;No;No;0;Alquiler;27;5;M;No
749;10000;No;Sí;0;Alquiler;0;7;H;Sí
750;8000;No;Sí;0;Alquiler;3;2;H;No
751;10000;Sí;No;0;Alquiler;7;15;H;No
752;20000;No;Sí;1;Alquiler;3;3;M;Sí
753;15000;Sí;Sí;2;Prop;5;10;H;Sí
754;30000;Sí;Sí;1;Alquiler;15;7;M;No
755;10000;Sí;Sí;0;Prop;1;6;H;Sí
756;40000;No;Sí;0;Alquiler;3;16;M;Sí
757;25000;No;No;0;Alquiler;0;8;H;Sí
758;20000;No;Sí;0;Prop;2;6;M;Sí
759;20000;Sí;Sí;3;Prop;7;5;H;No
760;30000;Sí;Sí;2;Prop;1;20;H;No
761;50000;No;No;0;Alquiler;2;12;M;No
762;8000;Sí;Sí;2;Prop;3;1;H;No
763;20000;No;No;0;Alquiler;27;5;M;No
764;10000;No;Sí;0;Alquiler;0;7;H;Sí
765;8000;No;Sí;0;Alquiler;3;2;H;No
766;10000;Sí;No;0;Alquiler;7;15;H;No
767;20000;No;Sí;1;Alquiler;3;3;M;Sí
768;15000;Sí;Sí;2;Prop;5;10;H;Sí
769;30000;Sí;Sí;1;Alquiler;15;7;M;No
770;10000;Sí;Sí;0;Prop;1;6;H;Sí
771;40000;No;Sí;0;Alquiler;3;16;M;Sí
772;25000;No;No;0;Alquiler;0;8;H;Sí
773;20000;No;Sí;0;Prop;2;6;M;Sí
774;20000;Sí;Sí;3;Prop;7;5;H;No
775;30000;Sí;Sí;2;Prop;1;20;H;No
776;50000;No;No;0;Alquiler;2;12;M;No
777;8000;Sí;Sí;2;Prop;3;1;H;No
778;20000;No;No;0;Alquiler;27;5;M;No
779;10000;No;Sí;0;Alquiler;0;7;H;Sí
780;8000;No;Sí;0;Alquiler;3;2;H;No
781;10000;Sí;No;0;Alquiler;7;15;H;No
782;20000;No;Sí;1;Alquiler;3;3;M;Sí
783;15000;Sí;Sí;2;Prop;5;10;H;Sí
784;30000;Sí;Sí;1;Alquiler;15;7;M;No
785;10000;Sí;Sí;0;Prop;1;6;H;Sí
786;40000;No;Sí;0;Alquiler;3;16;M;Sí
787;25000;No;No;0;Alquiler;0;8;H;Sí
788;20000;No;Sí;0;Prop;2;6;M;Sí
789;20000;Sí;Sí;3;Prop;7;5;H;No
790;30000;Sí;Sí;2;Prop;1;20;H;No
791;50000;No;No;0;Alquiler;2;12;M;No
792;8000;Sí;Sí;2;Prop;3;1;H;No
793;20000;No;No;0;Alquiler;27;5;M;No
794;10000;No;Sí;0;Alquiler;0;7;H;Sí
795;8000;No;Sí;0;Alquiler;3;2;H;No
796;10000;Sí;No;0;Alquiler;7;15;H;No
797;20000;No;Sí;1;Alquiler;3;3;M;Sí
798;15000;Sí;Sí;2;Prop;5;10;H;Sí
799;30000;Sí;Sí;1;Alquiler;15;7;M;No
800;10000;Sí;Sí;0;Prop;1;6;H;Sí
801;40000;No;Sí;0;Alquiler;3;16;M;Sí
802;25000;No;No;0;Alquiler;0;8;H;Sí
803;20000;No;Sí;0;Prop;2;6;M;Sí
804;20000;Sí;Sí;3;Prop;7;5;H;No
805;30000;Sí;Sí;2;Prop;1;20;H;No
806;50000;No;No;0;Alquiler;2;12;M;No
807;8000;Sí;Sí;2;Prop;3;1;H;No
808;20000;No;No;0;Alquiler;27;5;M;No
809;10000;No;Sí;0;Alquiler;0;7;H;Sí
810;8000;No;Sí;0;Alquiler;3;2;H;No
811;10000;Sí;No;0;Alquiler;7;15;H;No
812;20000;No;Sí;1;Alquiler;3;3;M;Sí
813;15000;Sí;Sí;2;Prop;5;10;H;Sí
814;30000;Sí;Sí;1;Alquiler;15;7;M;No
815;10000;Sí;Sí;0;Prop;1;6;H;Sí
816;40000;No;Sí;0;Alquiler;3;16;M;Sí
817;25000;No;No;0;Alquiler;0;8;H;Sí
818;20000;No;Sí;0;Prop;2;6;M;Sí
819;20000;Sí;Sí;3;Prop;7;5;H;No
820;30000;Sí;Sí;2;Prop;1;20;H;No
821;50000;No;No;0;Alquiler;2;12;M;No
822;8000;Sí;Sí;2;Prop;3;1;H;No
823;20000;No;No;0;Alquiler;27;5;M;No
824;10000;No;Sí;0;Alquiler;0;7;H;Sí
825;8000;No;Sí;0;Alquiler;3;2;H;No
826;10000;Sí;No;0;Alquiler;7;15;H;No
827;20000;No;Sí;1;Alquiler;3;3;M;Sí
828;15000;Sí;Sí;2;Prop;5;10;H;Sí
829;30000;Sí;Sí;1;Alquiler;15;7;M;No
830;10000;Sí;Sí;0;Prop;1;6;H;Sí
831;40000;No;Sí;0;Alquiler;3;16;M;Sí
832;25000;No;No;0;Alquiler;0;8;H;Sí
833;20000;No;Sí;0;Prop;2;6;M;Sí
834;20000;Sí;Sí;3;Prop;7;5;H;No
835;30000;Sí;Sí;2;Prop;1;20;H;No
836;50000;No;No;0;Alquiler;2;12;M;No
837;8000;Sí;Sí;2;Prop;3;1;H;No
838;20000;No;No;0;Alquiler;27;5;M;No
839;10000;No;Sí;0;Alquiler;0;7;H;Sí
840;8000;No;Sí;0;Alquiler;3;2;H;No
841;10000;Sí;No;0;Alquiler;7;15;H;No
842;20000;No;Sí;1;Alquiler;3;3;M;Sí
843;15000;Sí;Sí;2;Prop;5;10;H;Sí
844;30000;Sí;Sí;1;Alquiler;15;7;M;No
845;10000;Sí;Sí;0;Prop;1;6;H;Sí
846;40000;No;Sí;0;Alquiler;3;16;M;Sí
847;25000;No;No;0;Alquiler;0;8;H;Sí
848;20000;No;Sí;0;Prop;2;6;M;Sí
849;20000;Sí;Sí;3;Prop;7;5;H;No
850;30000;Sí;Sí;2;Prop;1;20;H;No
851;50000;No;No;0;Alquiler;2;12;M;No
852;8000;Sí;Sí;2;Prop;3;1;H;No
853;20000;No;No;0;Alquiler;27;5;M;No
854;10000;No;Sí;0;Alquiler;0;7;H;Sí
855;8000;No;Sí;0;Alquiler;3;2;H;No
856;10000;Sí;No;0;Alquiler;7;15;H;No
857;20000;No;Sí;1;Alquiler;3;3;M;Sí
858;15000;Sí;Sí;2;Prop;5;10;H;Sí
859;30000;Sí;Sí;1;Alquiler;15;7;M;No
860;10000;Sí;Sí;0;Prop;1;6;H;Sí
861;40000;No;Sí;0;Alquiler;3;16;M;Sí
862;25000;No;No;0;Alquiler;0;8;H;Sí
863;20000;No;Sí;0;Prop;2;6;M;Sí
864;20000;Sí;Sí;3;Prop;7;5;H;No
865;30000;Sí;Sí;2;Prop;1;20;H;No
866;50000;No;No;0;Alquiler;2;12;M;No
867;8000;Sí;Sí;2;Prop;3;1;H;No
868;20000;No;No;0;Alquiler;27;5;M;No
869;10000;No;Sí;0;Alquiler;0;7;H;Sí
870;8000;No;Sí;0;Alquiler;3;2;H;No
871;10000;Sí;No;0;Alquiler;7;15;H;No
872;20000;No;Sí;1;Alquiler;3;3;M;Sí
873;15000;Sí;Sí;2;Prop;5;10;H;Sí
874;30000;Sí;Sí;1;Alquiler;15;7;M;No
875;10000;Sí;Sí;0;Prop;1;6;H;Sí
876;40000;No;Sí;0;Alquiler;3;16;M;Sí
877;25000;No;No;0;Alquiler;0;8;H;Sí
878;20000;No;Sí;0;Prop;2;6;M;Sí
879;20000;Sí;Sí;3;Prop;7;5;H;No
880;30000;Sí;Sí;2;Prop;1;20;H;No
881;50000;No;No;0;Alquiler;2;12;M;No
882;8000;Sí;Sí;2;Prop;3;1;H;No
883;20000;No;No;0;Alquiler;27;5;M;No
884;10000;No;Sí;0;Alquiler;0;7;H;Sí
885;8000;No;Sí;0;Alquiler;3;2;H;No
886;10000;Sí;No;0;Alquiler;7;15;H;No
887;20000;No;Sí;1;Alquiler;3;3;M;Sí
888;15000;Sí;Sí;2;Prop;5;10;H;Sí
889;30000;Sí;Sí;1;Alquiler;15;7;M;No
890;10000;Sí;Sí;0;Prop;1;6;H;Sí
891;40000;No;Sí;0;Alquiler;3;16;M;Sí
892;25000;No;No;0;Alquiler;0;8;H;Sí
893;20000;No;Sí;0;Prop;2;6;M;Sí
894;20000;Sí;Sí;3;Prop;7;5;H;No
895;30000;Sí;Sí;2;Prop;1;20;H;No
896;50000;No;No;0;Alquiler;2;12;M;No
897;8000;Sí;Sí;2;Prop;3;1;H;No
898;20000;No;No;0;Alquiler;27;5;M;No
899;10000;No;Sí;0;Alquiler;0;7;H;Sí
900;8000;No;Sí;0;Alquiler;3;2;H;No
901;10000;Sí;No;0;Alquiler;7;15;H;No
902;20000;No;Sí;1;Alquiler;3;3;M;Sí
903;15000;Sí;Sí;2;Prop;5;10;H;Sí
904;30000;Sí;Sí;1;Alquiler;15;7;M;No
905;10000;Sí;Sí;0;Prop;1;6;H;Sí
906;40000;No;Sí;0;Alquiler;3;16;M;Sí
907;25000;No;No;0;Alquiler;0;8;H;Sí
908;20000;No;Sí;0;Prop;2;6;M;Sí
909;20000;Sí;Sí;3;Prop;7;5;H;No
910;30000;Sí;Sí;2;Prop;1;20;H;No
911;50000;No;No;0;Alquiler;2;12;M;No
912;8000;Sí;Sí;2;Prop;3;1;H;No
913;20000;No;No;0;Alquiler;27;5;M;No
914;10000;No;Sí;0;Alquiler;0;7;H;Sí
915;8000;No;Sí;0;Alquiler;3;2;H;No
916;10000;Sí;No;0;Alquiler;7;15;H;No
917;20000;No;Sí;1;Alquiler;3;3;M;Sí
918;15000;Sí;Sí;2;Prop;5;10;H;Sí
919;30000;Sí;Sí;1;Alquiler;15;7;M;No
920;10000;Sí;Sí;0;Prop;1;6;H;Sí
921;40000;No;Sí;0;Alquiler;3;16;M;Sí
922;25000;No;No;0;Alquiler;0;8;H;Sí
923;20000;No;Sí;0;Prop;2;6;M;Sí
924;20000;Sí;Sí;3;Prop;7;5;H;No
925;30000;Sí;Sí;2;Prop;1;20;H;No
926;50000;No;No;0;Alquiler;2;12;M;No
927;8000;Sí;Sí;2;Prop;3;1;H;No
928;20000;No;No;0;Alquiler;27;5;M;No
929;10000;No;Sí;0;Alquiler;0;7;H;Sí
930;8000;No;Sí;0;Alquiler;3;2;H;No
931;10000;Sí;No;0;Alquiler;7;15;H;No
932;20000;No;Sí;1;Alquiler;3;3;M;Sí
933;15000;Sí;Sí;2;Prop;5;10;H;Sí
934;30000;Sí;Sí;1;Alquiler;15;7;M;No
935;10000;Sí;Sí;0;Prop;1;6;H;Sí
936;40000;No;Sí;0;Alquiler;3;16;M;Sí
937;25000;No;No;0;Alquiler;0;8;H;Sí
938;20000;No;Sí;0;Prop;2;6;M;Sí
939;20000;Sí;Sí;3;Prop;7;5;H;No
940;30000;Sí;Sí;2;Prop;1;20;H;No
941;50000;No;No;0;Alquiler;2;12;M;No
942;8000;Sí;Sí;2;Prop;3;1;H;No
943;20000;No;No;0;Alquiler;27;5;M;No
944;10000;No;Sí;0;Alquiler;0;7;H;Sí
945;8000;No;Sí;0;Alquiler;3;2;H;No
946;10000;Sí;No;0;Alquiler;7;15;H;No
947;20000;No;Sí;1;Alquiler;3;3;M;Sí
948;15000;Sí;Sí;2;Prop;5;10;H;Sí
949;30000;Sí;Sí;1;Alquiler;15;7;M;No
950;10000;Sí;Sí;0;Prop;1;6;H;Sí
951;40000;No;Sí;0;Alquiler;3;16;M;Sí
952;25000;No;No;0;Alquiler;0;8;H;Sí
953;20000;No;Sí;0;Prop;2;6;M;Sí
954;20000;Sí;Sí;3;Prop;7;5;H;No
955;30000;Sí;Sí;2;Prop;1;20;H;No
956;50000;No;No;0;Alquiler;2;12;M;No
957;8000;Sí;Sí;2;Prop;3;1;H;No
958;20000;No;No;0;Alquiler;27;5;M;No
959;10000;No;Sí;0;Alquiler;0;7;H;Sí
960;8000;No;Sí;0;Alquiler;3;2;H;No
961;10000;Sí;No;0;Alquiler;7;15;H;No
962;20000;No;Sí;1;Alquiler;3;3;M;Sí
963;15000;Sí;Sí;2;Prop;5;10;H;Sí
964;30000;Sí;Sí;1;Alquiler;15;7;M;No
965;10000;Sí;Sí;0;Prop;1;6;H;Sí
966;40000;No;Sí;0;Alquiler;3;16;M;Sí
967;25000;No;No;0;Alquiler;0;8;H;Sí
968;20000;No;Sí;0;Prop;2;6;M;Sí
969;20000;Sí;Sí;3;Prop;7;5;H;No
970;30000;Sí;Sí;2;Prop;1;20;H;No
971;50000;No;No;0;Alquiler;2;12;M;No
972;8000;Sí;Sí;2;Prop;3;1;H;No
973;20000;No;No;0;Alquiler;27;5;M;No
974;10000;No;Sí;0;Alquiler;0;7;H;Sí
975;8000;No;Sí;0;Alquiler;3;2;H;No
976;10000;Sí;No;0;Alquiler;7;15;H;No
977;20000;No;Sí;1;Alquiler;3;3;M;Sí
978;15000;Sí;Sí;2;Prop;5;10;H;Sí
979;30000;Sí;Sí;1;Alquiler;15;7;M;No
980;10000;Sí;Sí;0;Prop;1;6;H;Sí
981;40000;No;Sí;0;Alquiler;3;16;M;Sí
982;25000;No;No;0;Alquiler;0;8;H;Sí
983;20000;No;Sí;0;Prop;2;6;M;Sí
984;20000;Sí;Sí;3;Prop;7;5;H;No
985;30000;Sí;Sí;2;Prop;1;20;H;No
986;50000;No;No;0;Alquiler;2;12;M;No
987;8000;Sí;Sí;2;Prop;3;1;H;No
988;20000;No;No;0;Alquiler;27;5;M;No
989;10000;No;Sí;0;Alquiler;0;7;H;Sí
990;8000;No;Sí;0;Alquiler;3;2;H;No
991;10000;Sí;No;0;Alquiler;7;15;H;No
992;20000;No;Sí;1;Alquiler;3;3;M;Sí
993;15000;Sí;Sí;2;Prop;5;10;H;Sí
994;30000;Sí;Sí;1;Alquiler;15;7;M;No
995;10000;Sí;Sí;0;Prop;1;6;H;Sí
996;40000;No;Sí;0;Alquiler;3;16;M;Sí
997;25000;No;No;0;Alquiler;0;8;H;Sí
998;20000;No;Sí;0;Prop;2;6;M;Sí
999;20000;Sí;Sí;3;Prop;7;5;H;No
1000;30000;Sí;Sí;2;Prop;1;20;H;No
1001;50000;No;No;0;Alquiler;2;12;M;No
1002;8000;Sí;Sí;2;Prop;3;1;H;No
1003;20000;No;No;0;Alquiler;27;5;M;No
1004;10000;No;Sí;0;Alquiler;0;7;H;Sí
1005;8000;No;Sí;0;Alquiler;3;2;H;No
1006;10000;Sí;No;0;Alquiler;7;15;H;No
1007;20000;No;Sí;1;Alquiler;3;3;M;Sí
1008;15000;Sí;Sí;2;Prop;5;10;H;Sí
1009;30000;Sí;Sí;1;Alquiler;15;7;M;No
1010;10000;Sí;Sí;0;Prop;1;6;H;Sí
1011;40000;No;Sí;0;Alquiler;3;16;M;Sí
1012;25000;No;No;0;Alquiler;0;8;H;Sí
1013;20000;No;Sí;0;Prop;2;6;M;Sí
1014;20000;Sí;Sí;3;Prop;7;5;H;No
1015;30000;Sí;Sí;2;Prop;1;20;H;No
1016;50000;No;No;0;Alquiler;2;12;M;No
1017;8000;Sí;Sí;2;Prop;3;1;H;No
1018;20000;No;No;0;Alquiler;27;5;M;No
1019;10000;No;Sí;0;Alquiler;0;7;H;Sí
1020;8000;No;Sí;0;Alquiler;3;2;H;No
1021;10000;Sí;No;0;Alquiler;7;15;H;No
1022;20000;No;Sí;1;Alquiler;3;3;M;Sí
1023;15000;Sí;Sí;2;Prop;5;10;H;Sí
1024;30000;Sí;Sí;1;Alquiler;15;7;M;No
1025;10000;Sí;Sí;0;Prop;1;6;H;Sí
1026;40000;No;Sí;0;Alquiler;3;16;M;Sí
1027;25000;No;No;0;Alquiler;0;8;H;Sí
1028;20000;No;Sí;0;Prop;2;6;M;Sí
1029;20000;Sí;Sí;3;Prop;7;5;H;No
1030;30000;Sí;Sí;2;Prop;1;20;H;No
1031;50000;No;No;0;Alquiler;2;12;M;No
1032;8000;Sí;Sí;2;Prop;3;1;H;No
1033;20000;No;No;0;Alquiler;27;5;M;No
1034;10000;No;Sí;0;Alquiler;0;7;H;Sí
1035;8000;No;Sí;0;Alquiler;3;2;H;No
1036;10000;Sí;No;0;Alquiler;7;15;H;No
1037;20000;No;Sí;1;Alquiler;3;3;M;Sí
1038;15000;Sí;Sí;2;Prop;5;10;H;Sí
1039;30000;Sí;Sí;1;Alquiler;15;7;M;No
1040;10000;Sí;Sí;0;Prop;1;6;H;Sí
1041;40000;No;Sí;0;Alquiler;3;16;M;Sí
1042;25000;No;No;0;Alquiler;0;8;H;Sí
1043;20000;No;Sí;0;Prop;2;6;M;Sí
1044;20000;Sí;Sí;3;Prop;7;5;H;No
1045;30000;Sí;Sí;2;Prop;1;20;H;No
1046;50000;No;No;0;Alquiler;2;12;M;No
1047;8000;Sí;Sí;2;Prop;3;1;H;No
1048;20000;No;No;0;Alquiler;27;5;M;No
1049;10000;No;Sí;0;Alquiler;0;7;H;Sí
1050;8000;No;Sí;0;Alquiler;3;2;H;No
1051;10000;Sí;No;0;Alquiler;7;15;H;No
1052;20000;No;Sí;1;Alquiler;3;3;M;Sí
1053;15000;Sí;Sí;2;Prop;5;10;H;Sí
1054;30000;Sí;Sí;1;Alquiler;15;7;M;No
1055;10000;Sí;Sí;0;Prop;1;6;H;Sí
1056;40000;No;Sí;0;Alquiler;3;16;M;Sí
1057;25000;No;No;0;Alquiler;0;8;H;Sí
1058;20000;No;Sí;0;Prop;2;6;M;Sí
1059;20000;Sí;Sí;3;Prop;7;5;H;No
1060;30000;Sí;Sí;2;Prop;1;20;H;No
1061;50000;No;No;0;Alquiler;2;12;M;No
1062;8000;Sí;Sí;2;Prop;3;1;H;No
1063;20000;No;No;0;Alquiler;27;5;M;No
1064;10000;No;Sí;0;Alquiler;0;7;H;Sí
1065;8000;No;Sí;0;Alquiler;3;2;H;No
1066;10000;Sí;No;0;Alquiler;7;15;H;No
1067;20000;No;Sí;1;Alquiler;3;3;M;Sí
1068;15000;Sí;Sí;2;Prop;5;10;H;Sí
1069;30000;Sí;Sí;1;Alquiler;15;7;M;No
1070;10000;Sí;Sí;0;Prop;1;6;H;Sí
1071;40000;No;Sí;0;Alquiler;3;16;M;Sí
1072;25000;No;No;0;Alquiler;0;8;H;Sí
1073;20000;No;Sí;0;Prop;2;6;M;Sí
1074;20000;Sí;Sí;3;Prop;7;5;H;No
1075;30000;Sí;Sí;2;Prop;1;20;H;No
1076;50000;No;No;0;Alquiler;2;12;M;No
1077;8000;Sí;Sí;2;Prop;3;1;H;No
1078;20000;No;No;0;Alquiler;27;5;M;No
1079;10000;No;Sí;0;Alquiler;0;7;H;Sí
1080;8000;No;Sí;0;Alquiler;3;2;H;No
